VALE5.SA,PETR4.SA,ITUB4.SA,B3SA3.SA,OGXP3.SA,VALE3.SA,BBDC4.SA,BBAS3.SA,PDGR3.SA,USIM5.SA,GGBR4.SA,ITSA4.SA,PETR3.SA,HYPE3.SA,GFSA3.SA,CSNA3.SA,BRFS3.SA,ABEV3.SA,MRVE3.SA,CYRE3.SA,CIEL3.SA,CCRO3.SA,OIBR4.SA,LREN3.SA,BRML3.SA,TIMS3.SA,LAME4.SA,FIBR3.SA,NATU3.SA,SUZB5.SA,HGTX3.SA,VIVT4.SA,SANB11.SA,MMXM3.SA,RSID3.SA,GOLL4.SA,BRAP4.SA,KLBN4.SA,CSAN3.SA,CMIG4.SA,JBSS3.SA,CRUZ3.SA,RENT3.SA,DASA3.SA,ALLL3.SA,BISA3.SA,BRKM5.SA,AMER3.SA,GOAU4.SA,CTIP3.SA,EMBR3.SA,ELPL4.SA,PCAR4.SA,UGPA3.SA,MRFG3.SA,DXCO3.SA,USIM3.SA,CPFE3.SA,LIGT3.SA,PRML3.SA,CPLE6.SA,TESA3.SA,SBSP3.SA,CESP6.SA,ELET6.SA,OIBR3.SA,ELET3.SA,TRPL4.SA,^BVSP
39.880001068115234,,,,610.0,,,,,,,,,,,,,,,,,,,,,,,15.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,21.75,,,,,,,,22.493667602539062,,,,,,,,,
39.880001068115234,,,,610.0,,,,,,,,,,,,,,,,,,,,,,,15.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,21.75,,,,,,,,22.493667602539062,,,,,,,,,
38.97999954223633,,,,595.0,,,,,,,,,,,,,,,,,,,,,,,14.75,,,,,,,,,,,,,,,,,,,,,,,,20.75,,,,,,,,22.004674911499023,,,,,,,,,
38.7599983215332,,,,591.0,,,,,,,,,,,,,,,,,,,,,,,14.75,,,,,,,,,,,,,,,,,,,,,,,,20.600000381469727,,,,,,,,22.787063598632812,,,,,,,,,
38.61000061035156,,,,564.0,,,,,,,,,,,,,,,,,,,,,,,14.75,,,,,,,,,,,,,,,,,,,,,,,,20.56999969482422,,,,,,,,23.08045768737793,,,,,,,,,
39.31999969482422,,,,582.0,,,,,,,,,,,,,,,,,,,,,,,15.1899995803833,,,,,,,,,,,,,,,,,,,,,,,,20.389999389648438,,,,,,,,23.37385368347168,,,,,,,,,
39.31999969482422,,,,582.0,,,,,,,,,,,,,,,,,,,,,,,15.1899995803833,,,,,,,,,,,,,,,,,,,,,,,,20.389999389648438,,,,,,,,23.37385368347168,,,,,,,,,
38.7400016784668,,,,559.0,,,,,,,,,,,,,,,,,,,,,,,15.109999656677246,,,,,,,,,,,,,,,,,,,,,,,,20.100000381469727,,,,,,,,22.10247230529785,,,,,,,,,
38.599998474121094,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,15.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,20.100000381469727,,,,,,,,23.56945037841797,,,,,,,,,
38.56999969482422,,,,570.0,,,,,,,,,,,,,,,,,,,,,,,15.130000114440918,,,,,,,,,,,,,,,,,,,,,,,,19.93000030517578,,,,,,,,23.66724967956543,,,,,,,,,
37.880001068115234,,,,545.0,,,,,,,,,,,,,,,,,,,,,,,15.0600004196167,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,22.591466903686523,,,,,,,,,
36.880001068115234,,,,525.0,,,,,,,,,,,,,,,,,,,,,,,14.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,19.799999237060547,,,,,,,,25.329824447631836,,,,,,,,,
35.150001525878906,,,,510.0,,,,,,,,,,,,,,,,,,,,,,,14.479999542236328,,,,,,,,,,,,,,,,,,,,,,,,19.200000762939453,,,,,,,,27.383594512939453,,,,,,,,,
35.119998931884766,,,,503.0,,,,,,,,,,,,,,,,,,,,,,,14.319999694824219,,,,,,,,,,,,,,,,,,,,,,,,19.200000762939453,,,,,,,,25.721019744873047,,,,,,,,,
35.38999938964844,,,,510.0,,,,,,,,,,,,,,,,,,,,,,,15.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,19.049999237060547,,,,,,,,26.405609130859375,,,,,,,,,
36.79999923706055,,,,575.0,,,,,,,,,,,,,,,,,,,,,,,15.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,19.649999618530273,,,,,,,,27.872587203979492,,,,,,,,,
36.709999084472656,,,,582.0,,,,,,,,,,,,,,,,,,,,,,,15.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,19.899999618530273,,,,,,,,28.94837188720703,,,,,,,,,
36.400001525878906,,,,565.0,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.14396858215332,,,,,,,,,
36.54999923706055,,,,576.0,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.33956527709961,,,,,,,,,
36.08000183105469,,,,558.0,,,,,,,,,,,,,,,,,,,,,,,15.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.33956527709961,,,,,,,,,
36.5,,,,575.0,,,,,,,,,,,,,,,,,,,,,,,15.8100004196167,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.33956527709961,,,,,,,,,
36.900001525878906,,,,615.0,,,,,,,,,,,,,,,,,,,,,,,15.8100004196167,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.24176788330078,,,,,,,,,
36.90999984741211,,,,608.0,,,,,,,,,,,,,,,,,,,,,,,16.06999969482422,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.33956527709961,,,,,,,,,
37.27000045776367,,,,619.0,,,,,,,,,,,,,,,,,,,,,,,15.65999984741211,,,,,,,,,,,,,,,,,,,,,,,,18.549999237060547,,,,,,,,30.21975326538086,,,,,,,,,
37.54999923706055,,,,636.0,,,,,,,,,,,,,,,,,,,,,,,15.640000343322754,,,,,,,,,,,,,,,,,,,,,,,,19.09000015258789,,,,,,,,30.7087459564209,,,,,,,,,
37.65999984741211,,,,636.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,19.049999237060547,,,,,,,,30.610946655273438,,,,,,,,,
37.65999984741211,,,,625.0,,,,,,,,,,,,,,,,,,,,,,,16.389999389648438,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.393335342407227,,,,,,,,,
36.2400016784668,,,,619.0,,,,,,,,,,,,,,,,,,,,,,,16.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.393335342407227,,,,,,,,,
35.5,,,,595.0,,,,,,,,,,,,,,,,,,,,,,,16.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.393335342407227,,,,,,,,,
35.91999816894531,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,16.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.393335342407227,,,,,,,,,
34.90999984741211,,,,625.0,,,,,,,,,,,,,,,,,,,,,,,16.450000762939453,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.197738647460938,,,,,,,,,
34.90999984741211,,,,644.0,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,31.197738647460938,,,,,,,,,
35.27000045776367,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,16.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,19.110000610351562,,,,,,,,30.806543350219727,,,,,,,,,
35.310001373291016,,,,672.0,,,,,,,,,,,,,,,,,,,,,,,16.75,,,,,,,,,,,,,,,,,,,,,,,,19.110000610351562,,,,,,,,31.2955379486084,,,,,,,,,
34.189998626708984,,,,652.0,,,,,,,,,,,,,,,,,,,,,,,16.229999542236328,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,30.904342651367188,,,,,,,,,
33.91999816894531,,,,640.0,,,,,,,,,,,,,,,,,,,,,,,16.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,18.850000381469727,,,,,,,,30.904342651367188,,,,,,,,,
33.38999938964844,,,,647.0,,,,,,,,,,,,,,,,,,,,,,,15.550000190734863,,,,,,,,,,,,,,,,,,,,,,,,18.8799991607666,,,,,,,,31.197738647460938,,,,,,,,,
33.380001068115234,,,,654.0,,,,,,,,,,,,,,,,,,,,,,,15.819999694824219,,,,,,,,,,,,,,,,,,,,,,,,19.049999237060547,,,,,,,,31.099939346313477,,,,,,,,,
32.459999084472656,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,15.279999732971191,,,,,,,,,,,,,,,,,,,,,,,,18.6299991607666,,,,,,,,30.806543350219727,,,,,,,,,
32.31999969482422,,,,601.0,,,,,,,,,,,,,,,,,,,,,,,15.369999885559082,,,,,,,,,,,,,,,,,,,,,,,,18.399999618530273,,,,,,,,30.806543350219727,,,,,,,,,
33.18000030517578,,,,622.0,,,,,,,,,,,,,,,,,,,,,,,15.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,18.600000381469727,,,,,,,,31.2955379486084,,,,,,,,,
32.119998931884766,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,14.869999885559082,,,,,,,,,,,,,,,,,,,,,,,,18.010000228881836,,,,,,,,29.82855987548828,,,,,,,,,
32.560001373291016,,,,616.0,,,,,,,,,,,,,,,,,,,,,,,15.289999961853027,,,,,,,,,,,,,,,,,,,,,,,,17.90999984741211,,,,,,,,29.63296127319336,,,,,,,,,
34.09000015258789,,,,633.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,29.63296127319336,,,,,,,,,
34.09000015258789,,,,633.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,29.63296127319336,,,,,,,,,
34.09000015258789,,,,622.0,,,,,,,,,,,,,,,,,,,,,,,16.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,29.92635726928711,,,,,,,,,
36.040000915527344,,,,647.0,,,,,,,,,,,,,,,,,,,,,,,17.049999237060547,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,30.610946655273438,,,,,,,,,
36.279998779296875,,,,661.0,,,,,,,,,,,,,,,,,,,,,,,17.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,31.00214195251465,,,,,,,,,
37.290000915527344,,,,693.0,,,,,,,,,,,,,,,,,,,,,,,18.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,30.610946655273438,,,,,,,,,
37.70000076293945,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,18.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,31.099939346313477,,,,,,,,,
38.060001373291016,,,,654.0,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,18.739999771118164,,,,,,,,29.53516387939453,,,,,,,,,
38.25,,,,647.0,,,,,,,,,,,,,,,,,,,,,,,18.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,19.3799991607666,,,,,,,,29.53516387939453,,,,,,,,,
37.83000183105469,,,,657.0,,,,,,,,,,,,,,,,,,,,,,,18.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,,,,,,29.92635726928711,,,,,,,,,
37.560001373291016,,,,639.0,,,,,,,,,,,,,,,,,,,,,,,18.8799991607666,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,31.00214195251465,,,,,,,,,
36.83000183105469,,,,631.0,,,,,,,,,,,,,,,,,,,,,,,18.520000457763672,,,,,,,,,,,,,,,,,,,,,,,,19.469999313354492,,,,,,,,30.904342651367188,,,,,,,,,
36.84000015258789,,,,663.0,,,,,,,,,,,,,,,,,,,,,,,19.079999923706055,,,,,,,,,,,,,,,,,,,,,,,,19.84000015258789,,,,,,,,30.21975326538086,,,,,,,,,
35.83000183105469,,,,643.0,,,,,,,,,,,,,,,,,,,,,,,19.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,19.889999389648438,,,,,,,,30.317550659179688,,,,,,,,,
35.939998626708984,,,,635.0,,,,,,,,,,,,,,,,,,,,,,,17.8700008392334,,,,,,,,,,,,,,,,,,,,,,,,20.350000381469727,,,,,,,,29.92635726928711,,,,,,,,,
35.849998474121094,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,18.360000610351562,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,29.63296127319336,,,,,,,,,
35.27000045776367,,,,615.0,,,,,,,,,,,,,,,,,,,,,,,18.43000030517578,,,,,,,,,,,,,,,,,,,,,,,,19.700000762939453,,,,,,,,28.165983200073242,,,,,,,,,
35.2400016784668,,,,599.0,,,,,,,,,,,,,,,,,,,,,,,18.6299991607666,,,,,,,,,,,,,,,,,,,,,,,,19.799999237060547,,,,,,,,28.55717658996582,,,,,,,,,
35.150001525878906,,,,580.0,,,,,,,,,,,,,,,,,,,,,,,18.649999618530273,,,,,,,,,,,,,,,,,,,,,,,,19.440000534057617,,,,,,,,27.774789810180664,,,,,,,,,
34.689998626708984,,,,586.0,,,,,,,,,,,,,,,,,,,,,,,18.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,19.1200008392334,,,,,,,,27.285795211791992,,,,,,,,,
35.02000045776367,,,,576.0,,,,,,,,,,,,,,,,,,,,,,,18.270000457763672,,,,,,,,,,,,,,,,,,,,,,,,18.450000762939453,,,,,,,,27.676990509033203,,,,,,,,,
34.97999954223633,,,,555.0,,,,,,,,,,,,,,,,,,,,,,,18.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,18.389999389648438,,,,,,,,26.503408432006836,,,,,,,,,
36.0099983215332,,,,575.0,,,,,,,,,,,,,,,,,,,,,,,18.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,18.610000610351562,,,,,,,,27.676990509033203,,,,,,,,,
36.279998779296875,,,,576.0,,,,,,,,,,,,,,,,,,,,,,,18.479999542236328,,,,,,,,,,,,,,,,,,,,,,,,18.309999465942383,,,,,,,,27.285795211791992,,,,,,,,,
35.849998474121094,,,,559.0,,,,,,,,,,,,,,,,,,,,,,,18.75,,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,26.699005126953125,,,,,,,,,
36.20000076293945,,,,566.0,,,,,,,,,,,,,,,,,,,,,,,18.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,18.149999618530273,,,,,,,,26.307811737060547,,,,,,,,,
36.20000076293945,,,,566.0,,,,,,,,,,,,,,,,,,,,,,,18.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,18.149999618530273,,,,,,,,26.307811737060547,,,,,,,,,
36.209999084472656,,,,571.0,,,,,,,,,,,,,,,,,,,,,,,19.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,18.270000457763672,,,,,,,,26.503408432006836,,,,,,,,,
36.95000076293945,,,,547.0,,,,,,,,,,,,,,,,,,,,,,,19.510000228881836,,,,,,,,,,,,,,,,,,,,,,,,18.389999389648438,,,,,,,,25.623220443725586,,,,,,,,,
36.33000183105469,,,,559.0,,,,,,,,,,,,,,,,,,,,,,,19.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,18.219999313354492,,,,,,,,25.916616439819336,,,,,,,,,
36.150001525878906,,,,524.0,,,,,,,,,,,,,,,,,,,,,,,19.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,25.232027053833008,,,,,,,,,
35.529998779296875,,,,527.0,,,,,,,,,,,,,,,,,,,,,,,19.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,17.700000762939453,,,,,,,,25.134227752685547,,,,,,,,,
35.400001525878906,,,,509.0,,,,,,,,,,,,,,,,,,,,,,,19.479999542236328,,,,,,,,,,,,,,,,,,,,,,,,17.530000686645508,,,,,,,,25.525421142578125,,,,,,,,,
34.560001373291016,,,,502.0,,,,,,,,,,,,,,,,,,,,,,,19.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,17.510000228881836,,,,,,,,25.329824447631836,,,,,,,,,
34.290000915527344,,,,463.0,,,,,,,,,,,,,,,,,,,,,,,18.450000762939453,,,,,,,,,,,,,,,,,,,,,,,,16.889999389648438,,,,,,,,25.232027053833008,,,,,,,,,
36.20000076293945,,,,475.0,,,,,,,,,,,,,,,,,,,,,,,18.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,16.700000762939453,,,,,,,,25.036428451538086,,,,,,,,,
35.95000076293945,,,,452.0,,,,,,,,,,,,,,,,,,,,,,,17.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,16.40999984741211,,,,,,,,24.058443069458008,,,,,,,,,
36.349998474121094,,,,471.0,,,,,,,,,,,,,,,,,,,,,,,17.239999771118164,,,,,,,,,,,,,,,,,,,,,,,,16.1299991607666,,,,,,,,22.200271606445312,,,,,,,,,
37.16999816894531,,,,487.0,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,16.790000915527344,,,,,,,,22.68926429748535,,,,,,,,,
37.16999816894531,,,,487.0,,,,,,,,,,,,,,,,,,,,,,,18.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,16.790000915527344,,,,,,,,22.68926429748535,,,,,,,,,
36.93000030517578,,,,471.0,,,,,,,,,,,,,,,,,,,,,,,18.059999465942383,,,,,,,,,,,,,,,,,,,,,,,,16.399999618530273,,,,,,,,22.787063598632812,,,,,,,,,
37.20000076293945,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,18.84000015258789,,,,,,,,,,,,,,,,,,,,,,,,16.290000915527344,,,,,,,,23.96064567565918,,,,,,,,,
36.810001373291016,,,,478.0,,,,,,,,,,,,,,,,,,,,,,,18.690000534057617,,,,,,,,,,,,,,,,,,,,,,,,15.59000015258789,,,,,,,,23.27605438232422,,,,,,,,,
36.060001373291016,,,,477.0,,,,,,,,,,,,,,,,,,,,,,,18.6299991607666,,,,,,,,,,,,,,,,,,,,,,,,14.8100004196167,,,,,,,,23.86284637451172,,,,,,,,,
36.33000183105469,,,,485.0,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,14.359999656677246,,,,,,,,23.47165298461914,,,,,,,,,
36.029998779296875,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,19.309999465942383,,,,,,,,,,,,,,,,,,,,,,,,14.180000305175781,,,,,,,,22.9826602935791,,,,,,,,,
36.29999923706055,,,,478.0,,,,,,,,,,,,,,,,,,,,,,,20.43000030517578,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,22.3958683013916,,,,,,,,,
35.630001068115234,,,,460.0,,,,,,,,,,,,,,,,,,,,,,,19.239999771118164,,,,,,,,,,,,,,,,,,,,,,,,14.010000228881836,,,,,,,,21.320083618164062,,,,,,,,,
35.630001068115234,,,,460.0,,,,,,,,,,,,,,,,,,,,,,,19.239999771118164,,,,,,,,,,,,,,,,,,,,,,,,14.010000228881836,,,,,,,,21.320083618164062,,,,,,,,,
34.650001525878906,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,19.239999771118164,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,20.537696838378906,,,,,,,,,
35.06999969482422,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,19.719999313354492,,,,,,,,,,,,,,,,,,,,,,,,14.15999984741211,,,,,,,,20.831092834472656,,,,,,,,,
35.06999969482422,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,19.719999313354492,,,,,,,,,,,,,,,,,,,,,,,,14.15999984741211,,,,,,,,20.831092834472656,,,,,,,,,
35.439998626708984,,,,465.0,,,,,,,,,,,,,,,,,,,,,,,20.1299991607666,,,,,,,,,,,,,,,,,,,,,,,,13.84000015258789,,,,,,,,19.657508850097656,,,,,,,,,
35.90999984741211,,,,487.0,,,,,,,,,,,,,,,,,,,,,,,20.6299991607666,,,,,,,,,,,,,,,,,,,,,,,,13.720000267028809,,,,,,,,18.679523468017578,,,,,,,,,
35.72999954223633,,,,461.0,,,,,,,,,,,,,,,,,,,,,,,20.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,13.520000457763672,,,,,,,,18.386127471923828,,,,,,,,,
35.72999954223633,,,,444.0,,,,,,,,,,,,,,,,,,,,,,,20.420000076293945,,,,,,,,,,,,,,,,,,,,,,,,13.350000381469727,,,,,,,,17.89713478088379,,,,,,,,,
35.220001220703125,,,,441.0,,,,,,,,,,,,,,,,,,,,,,,20.790000915527344,,,,,,,,,,,,,,,,,,,,,,,,13.399999618530273,,,,,,,,17.016948699951172,,,,,,,,,
36.599998474121094,,,,448.0,,,,,,,,,,,,,,,,,,,,,,,21.440000534057617,,,,,,,,,,,,,,,,,,,,,,,,13.670000076293945,,,,,,,,21.711278915405273,,,,,,,,,
36.70000076293945,,,,434.0,,,,,,,,,,,,,,,,,,,,,,,21.010000228881836,,,,,,,,,,,,,,,,,,,,,,,,13.59000015258789,,,,,,,,21.124486923217773,,,,,,,,,
36.68000030517578,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,21.850000381469727,,,,,,,,,,,,,,,,,,,,,,,,13.699999809265137,,,,,,,,21.124486923217773,,,,,,,,,
36.060001373291016,,,,429.0,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,13.489999771118164,,,,,,,,20.831092834472656,,,,,,,,,
36.689998626708984,,,,442.0,,,,,,,,,,,,,,,,,,,,,,,23.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,13.350000381469727,,,,,,,,21.026689529418945,,,,,,,,,
36.59000015258789,,,,437.0,,,,,,,,,,,,,,,,,,,,,,,23.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,13.4399995803833,,,,,,,,20.635494232177734,,,,,,,,,
36.91999816894531,,,,445.0,,,,,,,,,,,,,,,,,,,,,,,23.030000686645508,,,,,,,,,,,,,,,,,,,,,,,,13.319999694824219,,,,,,,,21.320083618164062,,,,,,,,,
37.43000030517578,,,,484.0,,,,,,,,,,,,,,,,,,,,,,,22.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,13.390000343322754,,,,,,,,22.88486099243164,,,,,,,,,
38.18000030517578,,,,470.0,,,,,,,,,,,,,,,,,,,,,,,22.950000762939453,,,,,,,,,,,,,,,,,,,,,,,,13.850000381469727,,,,,,,,22.591466903686523,,,,,,,,,
38.380001068115234,,,,473.0,,,,,,,,,,,,,,,,,,,,,,,22.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,13.739999771118164,,,,,,,,21.8090763092041,,,,,,,,,
38.529998779296875,,,,468.0,,,,,,,,,,,,,,,,,,,,,,,22.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,21.613479614257812,,,,,,,,,
39.75,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,22.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,13.229999542236328,,,,,,,,21.51568031311035,,,,,,,,,
40.310001373291016,,,,431.0,,,,,,,,,,,,,,,,,,,,,,,22.3700008392334,,,,,,,,,,,,,,,,,,,,,,,,13.119999885559082,,,,,,,,21.8090763092041,,,,,,,,,
41.0,,,,433.0,,,,,,,,,,,,,,,,,,,,,,,23.040000915527344,,,,,,,,,,,,,,,,,,,,,,,,13.5600004196167,,,,,,,,21.8090763092041,,,,,,,,,
40.5099983215332,,,,426.0,,,,,,,,,,,,,,,,,,,,,,,22.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,13.649999618530273,,,,,,,,21.613479614257812,,,,,,,,,
40.810001373291016,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,22.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,13.970000267028809,,,,,,,,22.787063598632812,,,,,,,,,
40.5,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,22.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,14.930000305175781,,,,,,,,22.200271606445312,,,,,,,,,
40.5,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,22.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,14.930000305175781,,,,,,,,22.200271606445312,,,,,,,,,
40.689998626708984,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,22.309999465942383,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,22.68926429748535,,,,,,,,,
40.79999923706055,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,22.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,16.200000762939453,,,,,,,,22.9826602935791,,,,,,,,,
40.869998931884766,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,22.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,16.799999237060547,,,,,,,,23.47165298461914,,,,,,,,,
40.869998931884766,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,22.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,16.799999237060547,,,,,,,,23.47165298461914,,,,,,,,,
42.599998474121094,,,,476.0,,,,,,,,,,,,,,,,,,,,,,,24.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,17.600000381469727,,,,,,,,25.036428451538086,,,,,,,,,
42.09000015258789,,,,490.0,,,,,,,,,,,,,,,,,,,,,,,24.06999969482422,,,,,,,,,,,,,,,,,,,,,,,,16.8700008392334,,,,,,,,25.525421142578125,,,,,,,,,
41.36000061035156,,,,497.0,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,15.989999771118164,,,,,,,,24.938631057739258,,,,,,,,,
40.349998474121094,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,23.440000534057617,,,,,,,,,,,,,,,,,,,,,,,,15.479999542236328,,,,,,,,25.232027053833008,,,,,,,,,
40.099998474121094,,,,483.0,,,,,,,,,,,,,,,,,,,,,,,23.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,14.800000190734863,,,,,,,,24.54743766784668,,,,,,,,,
40.29999923706055,,,,482.0,,,,,,,,,,,,,,,,,,,,,,,24.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,14.600000381469727,,,,,,,,24.645235061645508,,,,,,,,,
40.56999969482422,,,,499.0,,,,,,,,,,,,,,,,,,,,,,,24.139999389648438,,,,,,,,,,,,,,,,,,,,,,,,14.640000343322754,,,,,,,,24.44963836669922,,,,,,,,,
39.529998779296875,,,,517.0,,,,,,,,,,,,,,,,,,,,,,,24.68000030517578,,,,,,,,,,,,,,,,,,,,,,,,14.800000190734863,,,,,,,,24.54743766784668,,,,,,,,,
39.75,,,,535.0,,,,,,,,,,,,,,,,,,,,,,,25.1200008392334,,,,,,,,,,,,,,,,,,,,,,,,14.600000381469727,,,,,,,,24.840831756591797,,,,,,,,,
39.650001525878906,,,,520.0,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,14.470000267028809,,,,,,,,25.134227752685547,,,,,,,,,
39.68000030517578,,,,520.0,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,14.350000381469727,,,,,,,,24.058443069458008,,,,,,,,,
39.75,,,,499.0,,,,,,,,,,,,,,,,,,,,,,,25.850000381469727,,,,,,,,,,,,,,,,,,,,,,,,14.6899995803833,,,,,,,,24.645235061645508,,,,,,,,,
39.20000076293945,,,,495.0,,,,,,,,,,,,,,,,,,,,,,,25.780000686645508,,,,,,,,,,,,,,,,,,,,,,,,14.609999656677246,,,,,,,,24.25404167175293,,,,,,,,,
